train/global_step,GPT2_V32_350k_4E_xLAN - legal piece moves accuracy,GPT2_V32_350k_4E_xLAN - hard position accuracy,GPT2_V32_350k_4E_xLAN - average correct plies,GPT2_V31_350k_4E_xLANplus - legal piece moves accuracy,GPT2_V31_350k_4E_xLANplus - hard position accuracy,GPT2_V31_350k_4E_xLANplus - average correct plies,GPT2_V30_71k_4E_xLANplus - legal piece moves accuracy,GPT2_V30_71k_4E_xLANplus - hard position accuracy,GPT2_V30_71k_4E_xLANplus - average correct plies,GPT2_V29_19k_4E_xLANplus - legal piece moves accuracy,GPT2_V29_19k_4E_xLANplus - hard position accuracy,GPT2_V29_19k_4E_xLANplus - average correct plies,GPT2_V28_71k_4E_xLAN - legal piece moves accuracy,GPT2_V28_71k_4E_xLAN - hard position accuracy,GPT2_V28_71k_4E_xLAN - average correct plies,GPT2_V27_19k_4E_xLAN - legal piece moves accuracy,GPT2_V27_19k_4E_xLAN - hard position accuracy,GPT2_V27_19k_4E_xLAN - average correct plies
85800,0.829896907216495,0.835820895522388,35.69,0.865979381443299,0.925373134328358,44.8,,,,,,,,,,,,
85900,0.827319587628866,0.835820895522388,36.13,0.865979381443299,0.925373134328358,44.8,,,,,,,,,,,,
86000,0.824742268041237,0.835820895522388,36.57,0.865979381443299,0.925373134328358,44.8,,,,,,,,,,,,
86100,0.824742268041237,0.835820895522388,36.57,0.865979381443299,0.925373134328358,44.8,,,,,,,,,,,,
86200,0.824742268041237,0.835820895522388,36.57,0.865979381443299,0.925373134328358,44.8,,,,,,,,,,,,
86300,0.832474226804123,0.82089552238806,36.275,0.865979381443299,0.925373134328358,44.8,,,,,,,,,,,,
86340,0.84020618556701,0.805970149253731,35.98,,,,,,,,,,,,,,,
86400,0.84020618556701,0.805970149253731,35.98,,,,,,,,,,,,,,,
86500,0.84020618556701,0.805970149253731,35.98,,,,,,,,,,,,,,,
86600,0.84020618556701,0.805970149253731,35.98,,,,,,,,,,,,,,,
86700,0.84020618556701,0.805970149253731,35.98,,,,,,,,,,,,,,,
86800,0.84020618556701,0.805970149253731,35.98,,,,,,,,,,,,,,,
86900,0.84020618556701,0.805970149253731,35.98,,,,,,,,,,,,,,,
87000,,,,,,,,,,,,,,,,,,
87100,,,,,,,,,,,,,,,,,,
87200,,,,,,,,,,,,,,,,,,
87300,,,,,,,,,,,,,,,,,,
87400,,,,,,,,,,,,,,,,,,
87500,,,,,,,,,,,,,,,,,,
87600,,,,,,,,,,,,,,,,,,
87700,,,,,,,,,,,,,,,,,,
87800,,,,,,,,,,,,,,,,,,
87900,,,,,,,,,,,,,,,,,,
88000,,,,,,,,,,,,,,,,,,
88100,,,,,,,,,,,,,,,,,,
88200,,,,,,,,,,,,,,,,,,
88300,,,,,,,,,,,,,,,,,,
88400,,,,,,,,,,,,,,,,,,
88500,,,,,,,,,,,,,,,,,,
88600,,,,,,,,,,,,,,,,,,
88700,,,,,,,,,,,,,,,,,,
88800,,,,,,,,,,,,,,,,,,
88900,,,,,,,,,,,,,,,,,,
89000,,,,,,,,,,,,,,,,,,
89100,,,,,,,,,,,,,,,,,,
89200,,,,,,,,,,,,,,,,,,
89300,,,,,,,,,,,,,,,,,,
89400,,,,,,,,,,,,,,,,,,
89500,,,,,,,,,,,,,,,,,,
89600,,,,,,,,,,,,,,,,,,
89700,,,,,,,,,,,,,,,,,,
89800,,,,,,,,,,,,,,,,,,
89900,,,,,,,,,,,,,,,,,,
90000,,,,,,,,,,,,,,,,,,
90100,,,,,,,,,,,,,,,,,,
90200,,,,,,,,,,,,,,,,,,
90300,,,,,,,,,,,,,,,,,,
90400,,,,,,,,,,,,,,,,,,
90500,,,,,,,,,,,,,,,,,,
90600,,,,,,,,,,,,,,,,,,
90700,,,,,,,,,,,,,,,,,,
90800,,,,,,,,,,,,,,,,,,
90900,,,,,,,,,,,,,,,,,,
91000,,,,,,,,,,,,,,,,,,
91100,,,,,,,,,,,,,,,,,,
91200,,,,,,,,,,,,,,,,,,
91300,,,,,,,,,,,,,,,,,,
91400,,,,,,,,,,,,,,,,,,
91500,,,,,,,,,,,,,,,,,,
91600,,,,,,,,,,,,,,,,,,
91700,,,,,,,,,,,,,,,,,,
91800,,,,,,,,,,,,,,,,,,
91900,,,,,,,,,,,,,,,,,,
92000,,,,,,,,,,,,,,,,,,
92100,,,,,,,,,,,,,,,,,,
92200,,,,,,,,,,,,,,,,,,
92300,,,,,,,,,,,,,,,,,,
92400,,,,,,,,,,,,,,,,,,
92500,,,,,,,,,,,,,,,,,,
92600,,,,,,,,,,,,,,,,,,
92700,,,,,,,,,,,,,,,,,,
92800,,,,,,,,,,,,,,,,,,
92900,,,,,,,,,,,,,,,,,,
93000,,,,,,,,,,,,,,,,,,
93100,,,,,,,,,,,,,,,,,,
93200,,,,,,,,,,,,,,,,,,
93300,,,,,,,,,,,,,,,,,,
93400,,,,,,,,,,,,,,,,,,
93500,,,,,,,,,,,,,,,,,,
93600,,,,,,,,,,,,,,,,,,
93700,,,,,,,,,,,,,,,,,,
93800,,,,,,,,,,,,,,,,,,
93900,,,,,,,,,,,,,,,,,,
94000,,,,,,,,,,,,,,,,,,
94100,,,,,,,,,,,,,,,,,,
94200,,,,,,,,,,,,,,,,,,
94300,,,,,,,,,,,,,,,,,,
94400,,,,,,,,,,,,,,,,,,
94500,,,,,,,,,,,,,,,,,,
94600,,,,,,,,,,,,,,,,,,
94700,,,,,,,,,,,,,,,,,,
94800,,,,,,,,,,,,,,,,,,
94900,,,,,,,,,,,,,,,,,,
95000,,,,,,,,,,,,,,,,,,
95100,,,,,,,,,,,,,,,,,,
95200,,,,,,,,,,,,,,,,,,
95300,,,,,,,,,,,,,,,,,,
95400,,,,,,,,,,,,,,,,,,
95500,,,,,,,,,,,,,,,,,,
95600,,,,,,,,,,,,,,,,,,
95700,,,,,,,,,,,,,,,,,,
95800,,,,,,,,,,,,,,,,,,
95900,,,,,,,,,,,,,,,,,,
96000,,,,,,,,,,,,,,,,,,
96100,,,,,,,,,,,,,,,,,,
96200,,,,,,,,,,,,,,,,,,
96300,,,,,,,,,,,,,,,,,,
96400,,,,,,,,,,,,,,,,,,
96500,,,,,,,,,,,,,,,,,,
96600,,,,,,,,,,,,,,,,,,
96700,,,,,,,,,,,,,,,,,,
96800,,,,,,,,,,,,,,,,,,
96900,,,,,,,,,,,,,,,,,,
97000,,,,,,,,,,,,,,,,,,
97100,,,,,,,,,,,,,,,,,,
97200,,,,,,,,,,,,,,,,,,
97300,,,,,,,,,,,,,,,,,,
97400,,,,,,,,,,,,,,,,,,
97500,,,,,,,,,,,,,,,,,,
97600,,,,,,,,,,,,,,,,,,
97700,,,,,,,,,,,,,,,,,,
97800,,,,,,,,,,,,,,,,,,
97900,,,,,,,,,,,,,,,,,,
98000,,,,,,,,,,,,,,,,,,
98100,,,,,,,,,,,,,,,,,,
98200,,,,,,,,,,,,,,,,,,
98300,,,,,,,,,,,,,,,,,,
98400,,,,,,,,,,,,,,,,,,
98500,,,,,,,,,,,,,,,,,,
98600,,,,,,,,,,,,,,,,,,
98700,,,,,,,,,,,,,,,,,,
98800,,,,,,,,,,,,,,,,,,
98900,,,,,,,,,,,,,,,,,,
99000,,,,,,,,,,,,,,,,,,
99100,,,,,,,,,,,,,,,,,,
99200,,,,,,,,,,,,,,,,,,
99300,,,,,,,,,,,,,,,,,,
99400,,,,,,,,,,,,,,,,,,
99500,,,,,,,,,,,,,,,,,,
99600,,,,,,,,,,,,,,,,,,
99700,,,,,,,,,,,,,,,,,,
99800,,,,,,,,,,,,,,,,,,
99900,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,
100100,,,,,,,,,,,,,,,,,,
100200,,,,,,,,,,,,,,,,,,
100300,,,,,,,,,,,,,,,,,,
100400,,,,,,,,,,,,,,,,,,
100500,,,,,,,,,,,,,,,,,,
100600,,,,,,,,,,,,,,,,,,
100700,,,,,,,,,,,,,,,,,,
100800,,,,,,,,,,,,,,,,,,
100900,,,,,,,,,,,,,,,,,,
101000,,,,,,,,,,,,,,,,,,
101100,,,,,,,,,,,,,,,,,,
101200,,,,,,,,,,,,,,,,,,
101300,,,,,,,,,,,,,,,,,,
101400,,,,,,,,,,,,,,,,,,
101500,,,,,,,,,,,,,,,,,,
101600,,,,,,,,,,,,,,,,,,
101700,,,,,,,,,,,,,,,,,,
101800,,,,,,,,,,,,,,,,,,
101900,,,,,,,,,,,,,,,,,,
102000,,,,,,,,,,,,,,,,,,
102100,,,,,,,,,,,,,,,,,,
102200,,,,,,,,,,,,,,,,,,
102300,,,,,,,,,,,,,,,,,,
102400,,,,,,,,,,,,,,,,,,
102500,,,,,,,,,,,,,,,,,,
102600,,,,,,,,,,,,,,,,,,
102700,,,,,,,,,,,,,,,,,,
102800,,,,,,,,,,,,,,,,,,
102900,,,,,,,,,,,,,,,,,,
103000,,,,,,,,,,,,,,,,,,
103100,,,,,,,,,,,,,,,,,,
103200,,,,,,,,,,,,,,,,,,
103300,,,,,,,,,,,,,,,,,,
103400,,,,,,,,,,,,,,,,,,
103500,,,,,,,,,,,,,,,,,,
103600,,,,,,,,,,,,,,,,,,
103700,,,,,,,,,,,,,,,,,,
103800,,,,,,,,,,,,,,,,,,
103900,,,,,,,,,,,,,,,,,,
104000,,,,,,,,,,,,,,,,,,
104100,,,,,,,,,,,,,,,,,,
104200,,,,,,,,,,,,,,,,,,
104300,,,,,,,,,,,,,,,,,,
104400,,,,,,,,,,,,,,,,,,
104500,,,,,,,,,,,,,,,,,,
104600,,,,,,,,,,,,,,,,,,
104700,,,,,,,,,,,,,,,,,,
104800,,,,,,,,,,,,,,,,,,
104900,,,,,,,,,,,,,,,,,,
105000,,,,,,,,,,,,,,,,,,
105100,,,,,,,,,,,,,,,,,,
105200,,,,,,,,,,,,,,,,,,
105300,,,,,,,,,,,,,,,,,,
105400,,,,,,,,,,,,,,,,,,
105500,,,,,,,,,,,,,,,,,,
105600,,,,,,,,,,,,,,,,,,
105700,,,,,,,,,,,,,,,,,,
105800,,,,,,,,,,,,,,,,,,
105900,,,,,,,,,,,,,,,,,,
106000,,,,,,,,,,,,,,,,,,
106100,,,,,,,,,,,,,,,,,,
106200,,,,,,,,,,,,,,,,,,
106300,,,,,,,,,,,,,,,,,,
106400,,,,,,,,,,,,,,,,,,
106500,,,,,,,,,,,,,,,,,,
106600,,,,,,,,,,,,,,,,,,
106700,,,,,,,,,,,,,,,,,,
106800,,,,,,,,,,,,,,,,,,
106900,,,,,,,,,,,,,,,,,,
107000,,,,,,,,,,,,,,,,,,
107100,,,,,,,,,,,,,,,,,,
107200,,,,,,,,,,,,,,,,,,
107300,,,,,,,,,,,,,,,,,,
107400,,,,,,,,,,,,,,,,,,
107500,,,,,,,,,,,,,,,,,,
107600,,,,,,,,,,,,,,,,,,
107700,,,,,,,,,,,,,,,,,,
107800,,,,,,,,,,,,,,,,,,
107900,,,,,,,,,,,,,,,,,,
108000,,,,,,,,,,,,,,,,,,
108100,,,,,,,,,,,,,,,,,,
108200,,,,,,,,,,,,,,,,,,
108300,,,,,,,,,,,,,,,,,,
108400,,,,,,,,,,,,,,,,,,
108500,,,,,,,,,,,,,,,,,,
108600,,,,,,,,,,,,,,,,,,
108700,,,,,,,,,,,,,,,,,,
108800,,,,,,,,,,,,,,,,,,
108900,,,,,,,,,,,,,,,,,,
109000,,,,,,,,,,,,,,,,,,
109100,,,,,,,,,,,,,,,,,,
109200,,,,,,,,,,,,,,,,,,
109300,,,,,,,,,,,,,,,,,,
109400,,,,,,,,,,,,,,,,,,
109500,,,,,,,,,,,,,,,,,,
109600,,,,,,,,,,,,,,,,,,
109700,,,,,,,,,,,,,,,,,,
109800,,,,,,,,,,,,,,,,,,
109900,,,,,,,,,,,,,,,,,,
110000,,,,,,,,,,,,,,,,,,
110100,,,,,,,,,,,,,,,,,,
110200,,,,,,,,,,,,,,,,,,
110300,,,,,,,,,,,,,,,,,,
110400,,,,,,,,,,,,,,,,,,
110500,,,,,,,,,,,,,,,,,,
110600,,,,,,,,,,,,,,,,,,
110700,,,,,,,,,,,,,,,,,,
110800,,,,,,,,,,,,,,,,,,
110900,,,,,,,,,,,,,,,,,,
111000,,,,,,,,,,,,,,,,,,
111100,,,,,,,,,,,,,,,,,,
111200,,,,,,,,,,,,,,,,,,
111300,,,,,,,,,,,,,,,,,,
111400,,,,,,,,,,,,,,,,,,
111500,,,,,,,,,,,,,,,,,,
111600,,,,,,,,,,,,,,,,,,
111700,,,,,,,,,,,,,,,,,,
111800,,,,,,,,,,,,,,,,,,
111900,,,,,,,,,,,,,,,,,,
112000,,,,,,,,,,,,,,,,,,
112100,,,,,,,,,,,,,,,,,,
112200,,,,,,,,,,,,,,,,,,
112300,,,,,,,,,,,,,,,,,,
112400,,,,,,,,,,,,,,,,,,
112500,,,,,,,,,,,,,,,,,,
112600,,,,,,,,,,,,,,,,,,
112700,,,,,,,,,,,,,,,,,,
112800,,,,,,,,,,,,,,,,,,
112900,,,,,,,,,,,,,,,,,,
113000,,,,,,,,,,,,,,,,,,
113100,,,,,,,,,,,,,,,,,,
113200,,,,,,,,,,,,,,,,,,
113300,,,,,,,,,,,,,,,,,,
113400,,,,,,,,,,,,,,,,,,
113500,,,,,,,,,,,,,,,,,,
113600,,,,,,,,,,,,,,,,,,
113700,,,,,,,,,,,,,,,,,,
113800,,,,,,,,,,,,,,,,,,
113900,,,,,,,,,,,,,,,,,,
114000,,,,,,,,,,,,,,,,,,
114100,,,,,,,,,,,,,,,,,,
114200,,,,,,,,,,,,,,,,,,
114300,,,,,,,,,,,,,,,,,,
114400,,,,,,,,,,,,,,,,,,
114500,,,,,,,,,,,,,,,,,,
114600,,,,,,,,,,,,,,,,,,
114700,,,,,,,,,,,,,,,,,,
114800,,,,,,,,,,,,,,,,,,
114900,,,,,,,,,,,,,,,,,,
115000,,,,,,,,,,,,,,,,,,
115100,,,,,,,,,,,,,,,,,,
115200,,,,,,,,,,,,,,,,,,
115300,,,,,,,,,,,,,,,,,,
115400,,,,,,,,,,,,,,,,,,
115500,,,,,,,,,,,,,,,,,,
115600,,,,,,,,,,,,,,,,,,
115700,,,,,,,,,,,,,,,,,,
115800,,,,,,,,,,,,,,,,,,
115900,,,,,,,,,,,,,,,,,,
116000,,,,,,,,,,,,,,,,,,
116100,,,,,,,,,,,,,,,,,,
116200,,,,,,,,,,,,,,,,,,
116300,,,,,,,,,,,,,,,,,,
116400,,,,,,,,,,,,,,,,,,
116500,,,,,,,,,,,,,,,,,,
116600,,,,,,,,,,,,,,,,,,
116700,,,,,,,,,,,,,,,,,,
116800,,,,,,,,,,,,,,,,,,
116900,,,,,,,,,,,,,,,,,,
117000,,,,,,,,,,,,,,,,,,
117100,,,,,,,,,,,,,,,,,,
117200,,,,,,,,,,,,,,,,,,
117300,,,,,,,,,,,,,,,,,,
117400,,,,,,,,,,,,,,,,,,
117500,,,,,,,,,,,,,,,,,,
117600,,,,,,,,,,,,,,,,,,
117700,,,,,,,,,,,,,,,,,,
117800,,,,,,,,,,,,,,,,,,
117900,,,,,,,,,,,,,,,,,,
118000,,,,,,,,,,,,,,,,,,
118100,,,,,,,,,,,,,,,,,,
118200,,,,,,,,,,,,,,,,,,
118300,,,,,,,,,,,,,,,,,,
118400,,,,,,,,,,,,,,,,,,
118500,,,,,,,,,,,,,,,,,,
118600,,,,,,,,,,,,,,,,,,
118700,,,,,,,,,,,,,,,,,,
118800,,,,,,,,,,,,,,,,,,
118900,,,,,,,,,,,,,,,,,,
119000,,,,,,,,,,,,,,,,,,
119100,,,,,,,,,,,,,,,,,,
119200,,,,,,,,,,,,,,,,,,
119300,,,,,,,,,,,,,,,,,,
119400,,,,,,,,,,,,,,,,,,
119500,,,,,,,,,,,,,,,,,,
119600,,,,,,,,,,,,,,,,,,
119700,,,,,,,,,,,,,,,,,,
119800,,,,,,,,,,,,,,,,,,
119900,,,,,,,,,,,,,,,,,,
120000,,,,,,,,,,,,,,,,,,
120100,,,,,,,,,,,,,,,,,,
120200,,,,,,,,,,,,,,,,,,
120300,,,,,,,,,,,,,,,,,,
120400,,,,,,,,,,,,,,,,,,
120500,,,,,,,,,,,,,,,,,,
120600,,,,,,,,,,,,,,,,,,
120700,,,,,,,,,,,,,,,,,,
120800,,,,,,,,,,,,,,,,,,
120900,,,,,,,,,,,,,,,,,,
121000,,,,,,,,,,,,,,,,,,
121100,,,,,,,,,,,,,,,,,,
121200,,,,,,,,,,,,,,,,,,
121300,,,,,,,,,,,,,,,,,,
121400,,,,,,,,,,,,,,,,,,
121500,,,,,,,,,,,,,,,,,,
121600,,,,,,,,,,,,,,,,,,
121700,,,,,,,,,,,,,,,,,,
121800,,,,,,,,,,,,,,,,,,
121900,,,,,,,,,,,,,,,,,,
122000,,,,,,,,,,,,,,,,,,
122100,,,,,,,,,,,,,,,,,,
122200,,,,,,,,,,,,,,,,,,
122300,,,,,,,,,,,,,,,,,,
122400,,,,,,,,,,,,,,,,,,
122500,,,,,,,,,,,,,,,,,,
122600,,,,,,,,,,,,,,,,,,
122700,,,,,,,,,,,,,,,,,,
122800,,,,,,,,,,,,,,,,,,
122900,,,,,,,,,,,,,,,,,,
123000,,,,,,,,,,,,,,,,,,
123100,,,,,,,,,,,,,,,,,,
123200,,,,,,,,,,,,,,,,,,
123300,,,,,,,,,,,,,,,,,,
123400,,,,,,,,,,,,,,,,,,
123500,,,,,,,,,,,,,,,,,,
123600,,,,,,,,,,,,,,,,,,
123700,,,,,,,,,,,,,,,,,,
123800,,,,,,,,,,,,,,,,,,
123900,,,,,,,,,,,,,,,,,,
124000,,,,,,,,,,,,,,,,,,
124100,,,,,,,,,,,,,,,,,,
124200,,,,,,,,,,,,,,,,,,
124300,,,,,,,,,,,,,,,,,,
124400,,,,,,,,,,,,,,,,,,
124500,,,,,,,,,,,,,,,,,,
124600,,,,,,,,,,,,,,,,,,
124700,,,,,,,,,,,,,,,,,,
124800,,,,,,,,,,,,,,,,,,
124900,,,,,,,,,,,,,,,,,,
125000,,,,,,,,,,,,,,,,,,
125100,,,,,,,,,,,,,,,,,,
125200,,,,,,,,,,,,,,,,,,
125300,,,,,,,,,,,,,,,,,,
125400,,,,,,,,,,,,,,,,,,
125500,,,,,,,,,,,,,,,,,,
125600,,,,,,,,,,,,,,,,,,
125700,,,,,,,,,,,,,,,,,,
125800,,,,,,,,,,,,,,,,,,
125900,,,,,,,,,,,,,,,,,,
126000,,,,,,,,,,,,,,,,,,
126100,,,,,,,,,,,,,,,,,,
126200,,,,,,,,,,,,,,,,,,
126300,,,,,,,,,,,,,,,,,,
126400,,,,,,,,,,,,,,,,,,
126500,,,,,,,,,,,,,,,,,,
126600,,,,,,,,,,,,,,,,,,
126700,,,,,,,,,,,,,,,,,,
126800,,,,,,,,,,,,,,,,,,
126900,,,,,,,,,,,,,,,,,,
127000,,,,,,,,,,,,,,,,,,
127100,,,,,,,,,,,,,,,,,,
127200,,,,,,,,,,,,,,,,,,
127300,,,,,,,,,,,,,,,,,,
127400,,,,,,,,,,,,,,,,,,
127500,,,,,,,,,,,,,,,,,,
127600,,,,,,,,,,,,,,,,,,
127700,,,,,,,,,,,,,,,,,,
127800,,,,,,,,,,,,,,,,,,
127900,,,,,,,,,,,,,,,,,,
128000,,,,,,,,,,,,,,,,,,
128100,,,,,,,,,,,,,,,,,,
128200,,,,,,,,,,,,,,,,,,
128300,,,,,,,,,,,,,,,,,,
128400,,,,,,,,,,,,,,,,,,
128500,,,,,,,,,,,,,,,,,,
128600,,,,,,,,,,,,,,,,,,
128700,,,,,,,,,,,,,,,,,,
128800,,,,,,,,,,,,,,,,,,
128900,,,,,,,,,,,,,,,,,,
129000,,,,,,,,,,,,,,,,,,
129100,,,,,,,,,,,,,,,,,,
129200,,,,,,,,,,,,,,,,,,
129300,,,,,,,,,,,,,,,,,,
129400,,,,,,,,,,,,,,,,,,
129500,,,,,,,,,,,,,,,,,,
129600,,,,,,,,,,,,,,,,,,
129700,,,,,,,,,,,,,,,,,,
129800,,,,,,,,,,,,,,,,,,
129900,,,,,,,,,,,,,,,,,,
130000,,,,,,,,,,,,,,,,,,
130100,,,,,,,,,,,,,,,,,,
130200,,,,,,,,,,,,,,,,,,
130300,,,,,,,,,,,,,,,,,,
130400,,,,,,,,,,,,,,,,,,
130500,,,,,,,,,,,,,,,,,,
130600,,,,,,,,,,,,,,,,,,
130700,,,,,,,,,,,,,,,,,,
130800,,,,,,,,,,,,,,,,,,
130900,,,,,,,,,,,,,,,,,,
131000,,,,,,,,,,,,,,,,,,
131100,,,,,,,,,,,,,,,,,,
131200,,,,,,,,,,,,,,,,,,
131300,,,,,,,,,,,,,,,,,,
131400,,,,,,,,,,,,,,,,,,
131500,,,,,,,,,,,,,,,,,,
131600,,,,,,,,,,,,,,,,,,
131700,,,,,,,,,,,,,,,,,,
131800,,,,,,,,,,,,,,,,,,
131900,,,,,,,,,,,,,,,,,,
132000,,,,,,,,,,,,,,,,,,
132100,,,,,,,,,,,,,,,,,,
132200,,,,,,,,,,,,,,,,,,
132300,,,,,,,,,,,,,,,,,,
132400,,,,,,,,,,,,,,,,,,
132500,,,,,,,,,,,,,,,,,,
132600,,,,,,,,,,,,,,,,,,
132700,,,,,,,,,,,,,,,,,,
132800,,,,,,,,,,,,,,,,,,
132900,,,,,,,,,,,,,,,,,,
133000,,,,,,,,,,,,,,,,,,
133100,,,,,,,,,,,,,,,,,,
133200,,,,,,,,,,,,,,,,,,
133300,,,,,,,,,,,,,,,,,,
133400,,,,,,,,,,,,,,,,,,
133500,,,,,,,,,,,,,,,,,,
133600,,,,,,,,,,,,,,,,,,
133700,,,,,,,,,,,,,,,,,,
133800,,,,,,,,,,,,,,,,,,
133900,,,,,,,,,,,,,,,,,,
134000,,,,,,,,,,,,,,,,,,
134100,,,,,,,,,,,,,,,,,,
134200,,,,,,,,,,,,,,,,,,
134300,,,,,,,,,,,,,,,,,,
134400,,,,,,,,,,,,,,,,,,
134500,,,,,,,,,,,,,,,,,,
134600,,,,,,,,,,,,,,,,,,
134700,,,,,,,,,,,,,,,,,,
134800,,,,,,,,,,,,,,,,,,
134900,,,,,,,,,,,,,,,,,,
135000,,,,,,,,,,,,,,,,,,
135100,,,,,,,,,,,,,,,,,,
135200,,,,,,,,,,,,,,,,,,
135300,,,,,,,,,,,,,,,,,,
135400,,,,,,,,,,,,,,,,,,
135500,,,,,,,,,,,,,,,,,,
135600,,,,,,,,,,,,,,,,,,
135700,,,,,,,,,,,,,,,,,,
135800,,,,,,,,,,,,,,,,,,
135900,,,,,,,,,,,,,,,,,,
136000,,,,,,,,,,,,,,,,,,
136100,,,,,,,,,,,,,,,,,,
136200,,,,,,,,,,,,,,,,,,
136300,,,,,,,,,,,,,,,,,,
136400,,,,,,,,,,,,,,,,,,
136500,,,,,,,,,,,,,,,,,,
136600,,,,,,,,,,,,,,,,,,
136700,,,,,,,,,,,,,,,,,,
136800,,,,,,,,,,,,,,,,,,
136900,,,,,,,,,,,,,,,,,,
137000,,,,,,,,,,,,,,,,,,
137100,,,,,,,,,,,,,,,,,,
137200,,,,,,,,,,,,,,,,,,
137300,,,,,,,,,,,,,,,,,,
137400,,,,,,,,,,,,,,,,,,
137500,,,,,,,,,,,,,,,,,,
137600,,,,,,,,,,,,,,,,,,
137700,,,,,,,,,,,,,,,,,,
137800,,,,,,,,,,,,,,,,,,
137900,,,,,,,,,,,,,,,,,,
138000,,,,,,,,,,,,,,,,,,
138100,,,,,,,,,,,,,,,,,,
138200,,,,,,,,,,,,,,,,,,
138300,,,,,,,,,,,,,,,,,,
138400,,,,,,,,,,,,,,,,,,
138500,,,,,,,,,,,,,,,,,,
138600,,,,,,,,,,,,,,,,,,
138700,,,,,,,,,,,,,,,,,,
138800,,,,,,,,,,,,,,,,,,
138900,,,,,,,,,,,,,,,,,,
139000,,,,,,,,,,,,,,,,,,
139100,,,,,,,,,,,,,,,,,,
139200,,,,,,,,,,,,,,,,,,
139300,,,,,,,,,,,,,,,,,,
139400,,,,,,,,,,,,,,,,,,
139500,,,,,,,,,,,,,,,,,,
139600,,,,,,,,,,,,,,,,,,
139700,,,,,,,,,,,,,,,,,,
139800,,,,,,,,,,,,,,,,,,
139900,,,,,,,,,,,,,,,,,,
140000,,,,,,,,,,,,,,,,,,
140100,,,,,,,,,,,,,,,,,,
140200,,,,,,,,,,,,,,,,,,
140300,,,,,,,,,,,,,,,,,,
140400,,,,,,,,,,,,,,,,,,
140500,,,,,,,,,,,,,,,,,,
140600,,,,,,,,,,,,,,,,,,
140700,,,,,,,,,,,,,,,,,,
140800,,,,,,,,,,,,,,,,,,
140900,,,,,,,,,,,,,,,,,,
141000,,,,,,,,,,,,,,,,,,
141100,,,,,,,,,,,,,,,,,,
141200,,,,,,,,,,,,,,,,,,
141300,,,,,,,,,,,,,,,,,,
141400,,,,,,,,,,,,,,,,,,
141500,,,,,,,,,,,,,,,,,,
141600,,,,,,,,,,,,,,,,,,
141700,,,,,,,,,,,,,,,,,,
141800,,,,,,,,,,,,,,,,,,
141900,,,,,,,,,,,,,,,,,,
142000,,,,,,,,,,,,,,,,,,
142100,,,,,,,,,,,,,,,,,,
142200,,,,,,,,,,,,,,,,,,
142300,,,,,,,,,,,,,,,,,,
142400,,,,,,,,,,,,,,,,,,
142500,,,,,,,,,,,,,,,,,,
142600,,,,,,,,,,,,,,,,,,
142700,,,,,,,,,,,,,,,,,,
142800,,,,,,,,,,,,,,,,,,
142900,,,,,,,,,,,,,,,,,,
143000,,,,,,,,,,,,,,,,,,
143100,,,,,,,,,,,,,,,,,,
143200,,,,,,,,,,,,,,,,,,
143300,,,,,,,,,,,,,,,,,,
143400,,,,,,,,,,,,,,,,,,
143500,,,,,,,,,,,,,,,,,,
143600,,,,,,,,,,,,,,,,,,
143700,,,,,,,,,,,,,,,,,,
143800,,,,,,,,,,,,,,,,,,
143900,,,,,,,,,,,,,,,,,,
144000,,,,,,,,,,,,,,,,,,
144100,,,,,,,,,,,,,,,,,,
144200,,,,,,,,,,,,,,,,,,
144300,,,,,,,,,,,,,,,,,,
144400,,,,,,,,,,,,,,,,,,
144500,,,,,,,,,,,,,,,,,,
144600,,,,,,,,,,,,,,,,,,
144700,,,,,,,,,,,,,,,,,,
144800,,,,,,,,,,,,,,,,,,
144900,,,,,,,,,,,,,,,,,,
145000,,,,,,,,,,,,,,,,,,
145100,,,,,,,,,,,,,,,,,,
145200,,,,,,,,,,,,,,,,,,
145300,,,,,,,,,,,,,,,,,,
145400,,,,,,,,,,,,,,,,,,
145500,,,,,,,,,,,,,,,,,,
145600,,,,,,,,,,,,,,,,,,
145700,,,,,,,,,,,,,,,,,,
145800,,,,,,,,,,,,,,,,,,
145900,,,,,,,,,,,,,,,,,,
146000,,,,,,,,,,,,,,,,,,
146100,,,,,,,,,,,,,,,,,,
146200,,,,,,,,,,,,,,,,,,
146300,,,,,,,,,,,,,,,,,,
146400,,,,,,,,,,,,,,,,,,
146500,,,,,,,,,,,,,,,,,,
146600,,,,,,,,,,,,,,,,,,
146700,,,,,,,,,,,,,,,,,,
146800,,,,,,,,,,,,,,,,,,
146900,,,,,,,,,,,,,,,,,,
147000,,,,,,,,,,,,,,,,,,
147100,,,,,,,,,,,,,,,,,,
147200,,,,,,,,,,,,,,,,,,
147300,,,,,,,,,,,,,,,,,,
147400,,,,,,,,,,,,,,,,,,
147500,,,,,,,,,,,,,,,,,,
147600,,,,,,,,,,,,,,,,,,
147700,,,,,,,,,,,,,,,,,,
147800,,,,,,,,,,,,,,,,,,
147900,,,,,,,,,,,,,,,,,,
148000,,,,,,,,,,,,,,,,,,
148100,,,,,,,,,,,,,,,,,,
148200,,,,,,,,,,,,,,,,,,
148300,,,,,,,,,,,,,,,,,,
